"id","year","latitude","longitude","region","country","department","municipality","month"
400905,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400901,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400904,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",5
415591,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400897,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400898,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401016,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400891,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400513,2021,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",5
400892,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400893,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400890,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400879,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400877,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400878,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
405655,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",5
431118,2021,30,-115,"Americas","México","Baja California","Ensenada",6
431104,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",6
431335,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",6
431347,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",6
405641,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",6
405638,2021,23.8845901489258,-100.951477050781,"Americas","México","San Luis Potosí","Vanegas",6
406705,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406708,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406349,2021,22.7303104400635,-102.465751647949,"Americas","México","Zacatecas","Guadalupe",6
406344,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
406711,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406712,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406713,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406714,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406718,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406721,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406722,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406724,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405793,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405794,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405795,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405796,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405798,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405803,2021,21.1742897033691,-86.8465576171875,"Americas","México","Quintana Roo","Benito Juárez",6
405800,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405801,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406091,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406081,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406082,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406085,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406108,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406101,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406128,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406119,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406324,2021,23.2325191497803,-103.075378417969,"Americas","México","Zacatecas","Fresnillo",6
406318,2021,23.1955604553223,-103.067497253418,"Americas","México","Zacatecas","Fresnillo",6
406321,2021,23.1955604553223,-103.067497253418,"Americas","México","Zacatecas","Fresnillo",6
405811,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405812,2021,22.7706108093262,-103.570358276367,"Americas","México","Zacatecas","Valparaíso",6
405799,2021,22.8840103149414,-104.553497314453,"Americas","México","Durango","Mezquital",6
406135,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406136,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406138,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406139,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405816,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",6
406130,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406131,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406133,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405825,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405824,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
406140,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406141,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406142,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406143,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406164,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406157,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406184,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406177,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406179,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406168,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406187,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406190,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406191,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406194,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406197,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406302,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",6
405932,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405934,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
405945,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405946,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405947,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
407224,2021,20.2117290496826,-87.463249206543,"Americas","México","Quintana Roo","Tulum",6
405944,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405950,2021,22.6435794830322,-104.100891113281,"Americas","México","Zacatecas","Valparaíso",6
405969,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",6
405974,2021,24.1200008392334,-103.620002746582,"Americas","México","Zacatecas","Miguel Auza",6
406364,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
406360,2021,23.2325191497803,-103.075378417969,"Americas","México","Zacatecas","Fresnillo",6
406254,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406255,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406256,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406210,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406213,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406207,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406215,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406250,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
406253,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",6
405976,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",6
405977,2021,23.2253303527832,-102.972320556641,"Americas","México","Zacatecas","Fresnillo",6
405979,2021,22.8649005889893,-102.644676208496,"Americas","México","Zacatecas","Morelos",6
405983,2021,22.6435794830322,-104.100891113281,"Americas","México","Zacatecas","Valparaíso",7
431353,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",7
431341,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",7
431119,2021,30,-115,"Americas","México","Baja California","Ensenada",7
431128,2021,24.8333320617676,-104.833335876465,"Americas","México","Durango","Nuevo Ideal",7
410182,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410184,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410256,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410258,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410255,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410260,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410178,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410181,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
407214,2021,23.6346607208252,-103.642440795898,"Americas","México","Zacatecas","Sombrerete",7
407215,2021,22.7706108093262,-103.570358276367,"Americas","México","Zacatecas","Valparaíso",7
410261,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410263,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410264,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410265,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410266,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410268,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410376,2021,22.0935497283936,-102.871948242188,"Americas","México","Zacatecas","Villanueva",7
414295,2021,20.2117290496826,-87.463249206543,"Americas","México","Quintana Roo","Tulum",7
410187,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410114,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",7
410108,2021,22.7569808959961,-102.662666320801,"Americas","México","Zacatecas","Zacatecas",7
410111,2021,22.7067203521729,-102.663970947266,"Americas","México","Zacatecas","Zacatecas",7
410014,2021,22.7067203521729,-102.663970947266,"Americas","México","Zacatecas","Zacatecas",7
410022,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",7
409982,2021,22.7569808959961,-102.662666320801,"Americas","México","Zacatecas","Zacatecas",7
409989,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",7
409902,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",7
410193,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410194,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
410195,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",7
